stress,strain,time
593.39424721055,0.276936398125,2.53125
591.816601417807,0.276937241,2.5500000000000003
590.2464598928656,0.276938142875,2.56875
588.6836969637147,0.27693904475000003,2.5875000000000004
587.12827797444,0.27693994662500004,2.60625
585.5801684319281,0.2769408485,2.625
584.0393340050312,0.276941750375,2.6437500000000003
582.5057405238759,0.27694265225000003,2.6625
580.9793539790732,0.276943554125,2.6812500000000004
579.459390953154,0.276944456,2.7
577.9458202120162,0.27694486949999997,2.71875
576.4393602360245,0.276945283,2.7375000000000003
574.9399776272298,0.2769456965,2.75625
573.4476391445404,0.27694611,2.7750000000000004
571.9623117029848,0.2769465235,2.79375
570.4839623730129,0.276946937,2.8125
569.0125583796978,0.27694735049999997,2.8312500000000003
567.5484061054793,0.276947764,2.85
566.0914719716129,0.27694839837499996,2.86875
564.6413835536201,0.27694903275,2.8875
563.1981086984324,0.276949667125,2.90625
561.7616154040186,0.2769503015,2.925
560.3318718186156,0.27695093587499997,2.94375
558.9088462400883,0.27695157025,2.9625
557.4925071151941,0.27695220462500003,2.98125
556.0828727286872,0.276952839,3.0
554.6799116602009,0.27695350575,3.01875
553.2835429471079,0.2769541725,3.0375
551.8937356263141,0.27695483925,3.0562500000000004
550.5104588801802,0.27695550599999996,3.075
549.1336820358114,0.27695617275,3.09375
547.7633745643516,0.2769568395,3.1125000000000003
546.3995060803334,0.27695750625,3.1312500000000005
545.0420852870925,0.276958173,3.1500000000000004
543.6910819563094,0.276958865125,3.16875
542.3464270555471,0.27695955725,3.1875000000000004
541.0080907674043,0.27696024937499997,3.2062500000000003
539.6760434145195,0.27696094149999995,3.2250000000000005
538.3502554589147,0.276961633625,3.2437500000000004
537.0306975013712,0.27696232574999996,3.2625
535.7173402807152,0.276963017875,3.2812500000000004
534.4097065057323,0.27696371,3.3000000000000003
533.1077686582819,0.276964110125,3.31875
531.8119475169258,0.27696451024999996,3.3375000000000004
530.5222143526211,0.276964910375,3.35625
529.2385405712778,0.2769653105,3.375
527.9608977130703,0.276965710625,3.3937500000000003
526.6892574518685,0.27696611075,3.4125
525.4235915945779,0.276966510875,3.4312500000000004
524.1639062302656,0.276966911,3.45
522.9101733181515,0.276967333375,3.46875
521.6623307993718,0.27696775575,3.4875000000000003
520.4203510078382,0.276968178125,3.50625
519.1842064073999,0.2769686005,3.5250000000000004
517.9538695912311,0.276969022875,3.54375
516.7293132812562,0.27696944525,3.5625
515.5105103274824,0.27696986762500003,3.5812500000000003
514.2977775071749,0.27697029,3.6
513.0910867980871,0.27697093637500003,3.61875
511.8900665098295,0.27697158275,3.6375
510.6946900094789,0.276972229125,3.65625
509.5049307892195,0.27697287550000005,3.675
508.3207624657021,0.276973521875,3.69375
507.14215877951904,0.27697416825,3.7125
505.96909359459255,0.276974814625,3.73125
504.8009037553665,0.276975461,3.75
503.6375654588124,0.27697569224999996,3.76875
502.4796921558991,0.2769759235,3.7875
501.3272581785445,0.27697615475,3.8062500000000004
500.1802379792496,0.27697638599999996,3.825
499.03860613050614,0.27697661725,3.84375
497.90233732421086,0.2769768485,3.8625000000000003
496.77140637112836,0.27697707974999997,3.8812500000000005
495.64590599780496,0.276977311,3.9000000000000004
494.5258108650293,0.276977619,3.91875
493.4109779551495,0.276977927,3.9375
492.3013825524609,0.276978235,3.9562500000000003
491.1970000573556,0.276978543,3.975
490.09780598578277,0.27697885099999997,3.99375
489.00377596865485,0.276979159,4.0125
487.9148857513575,0.276979467,4.03125
486.83120443353386,0.276979775,4.05
485.7527076823054,0.27698014374999996,4.06875
484.67927803872476,0.2769805125,4.0875
483.6108917035194,0.27698088125,4.10625
482.54752498922096,0.27698124999999996,4.125
481.4891543195815,0.27698161875,4.14375
480.4357562291098,0.27698198749999997,4.1625
479.3873073624934,0.27698235625,4.18125
478.3437399643532,0.276982725,4.2
477.30503104416925,0.27698306475,4.21875
476.2712022291551,0.2769834045,4.2375
475.2422305983657,0.27698374425,4.25625
474.21809333847796,0.27698408399999996,4.275
473.1987677433408,0.27698442375,4.29375
472.18423121347263,0.2769847635,4.3125
471.17446125550356,0.27698510325,4.33125
470.16941437794475,0.276985443,4.35
469.16906836739884,0.276985769,4.3687499999999995
468.17342221858905,0.276986095,4.387499999999999
467.1824538571076,0.276986421,4.40625
466.19614131224773,0.27698674700000003,4.425
465.21446271652815,0.27698707300000003,4.44375
464.23739630510926,0.276987399,4.4625
463.2649204154101,0.276987725,4.48125
462.29707372830836,0.276988051,4.5
461.3338345867954,0.27698841625,4.51875
460.37512119391056,0.2769887815,4.5375
459.42091229302366,0.27698914674999997,4.55625
458.4711867273645,0.276989512,4.575
457.5259234395643,0.27698987725,4.59375
456.58510147109246,0.2769902425,4.612500000000001
455.6486999618894,0.27699060774999995,4.6312500000000005
454.71652049445606,0.276990973,4.65
453.7885429864407,0.27699122249999997,4.66875
452.8649251052613,0.27699147199999996,4.6875
451.9456463745526,0.27699172149999995,4.70625
451.03068641413347,0.27699197099999995,4.725
450.1200249395132,0.27699222049999994,4.74375
449.21364176149484,0.27699247,4.7625
448.3115167857271,0.2769927195,4.78125
447.41361274548007,0.276992969,4.8
446.5199097912956,0.27699320725,4.81875
445.63040543364076,0.2769934455,4.8375
444.7450799524799,0.27699368375,4.85625
443.86391372042,0.27699392199999995,4.875
442.9868872022226,0.27699416025,4.89375
442.1139809544234,0.27699439849999996,4.9125
441.2451756248497,0.27699463674999997,4.93125
440.38026950049357,0.276994875,4.95
439.5192440085402,0.27699499437499997,4.96875
438.6622631150953,0.27699511374999997,4.987500000000001
437.8093078234232,0.27699523312499996,5.0062500000000005
436.9603592260339,0.27699535249999996,5.025
436.115398504211,0.276995471875,5.04375
435.2744069276468,0.27699559125,5.0625
434.43736585397556,0.276995710625,5.081250000000001
433.60440694893754,0.27699583,5.1000000000000005
432.77551125260084,0.27699604725000004,5.11875
431.9505096735289,0.27699626450000003,5.1375
431.12938392178006,0.27699648175,5.15625
430.3121157932852,0.276996699,5.175000000000001
429.4986871694979,0.27699691625,5.1937500000000005
428.6890800169911,0.2769971335,5.2125
427.88327638700713,0.27699735075000004,5.23125
427.0816693632043,0.276997568,5.25
426.2842398182498,0.276998053,5.26875
425.4905577665543,0.276998538,5.2875
424.70060560681105,0.276999023,5.30625
423.9143658204043,0.276999508,5.325
423.13182097102873,0.276999993,5.34375
422.3529537042152,0.277000478,5.362500000000001
421.57774674703484,0.277000963,5.3812500000000005
420.8059835729352,0.277001448,5.4
420.03764772412836,0.277001803125,5.41875
419.2729221549072,0.27700215824999996,5.4375
418.5117899084523,0.277002513375,5.45625
417.75423410759754,0.2770028685,5.475
417.0002379544163,0.27700322362499996,5.49375
416.2497847298983,0.27700357875000003,5.5125
415.5028577935785,0.277003933875,5.53125
414.75912556127815,0.277004289,5.55
414.0185725808857,0.277004438875,5.56875
413.28149849467894,0.27700458875000006,5.5875
412.5478869629318,0.277004738625,5.60625
411.81772172268256,0.27700488850000005,5.625
411.0909865873239,0.277005038375,5.64375
410.3676654462945,0.27700518825000003,5.6625
409.6477422646711,0.277005338125,5.68125
408.93127168459193,0.277005488,5.7
408.21823759007333,0.277005683875,5.71875
407.5085533390387,0.27700587975,5.737500000000001
406.8022031978896,0.277006075625,5.7562500000000005
406.0991715069443,0.2770062715,5.775
405.39944268004285,0.277006467375,5.79375
404.7030012042506,0.27700666325,5.8125
404.00983163946427,0.277006859125,5.831250000000001
403.32023824442336,0.277007055,5.8500000000000005
402.6342046762554,0.277007459125,5.86875
401.9513950425159,0.27700786325,5.8875
401.27179420098724,0.277008267375,5.90625
400.59538708054396,0.27700867149999997,5.925000000000001
399.9221586808654,0.277009075625,5.9437500000000005
399.25209407210383,0.27700947975,5.9625
398.5851783945059,0.277009883875,5.98125
397.92113171793466,0.277010288,6.0
397.2599401908445,0.277010519375,6.01875
396.6018551669446,0.27701075075,6.0375
395.946862055542,0.27701098212499997,6.05625
395.2949463344925,0.2770112135,6.075
394.6460935498878,0.277011444875,6.09375
394.0002893156508,0.27701167625,6.112500000000001
393.35751931330117,0.277011907625,6.1312500000000005
392.7180601400536,0.277012139,6.15
392.0818966584119,0.277012559875,6.16875
391.44872295356333,0.27701298074999997,6.1875
390.8185249830765,0.277013401625,6.20625
390.19128877048354,0.2770138225,6.225
389.56700040493376,0.277014243375,6.24375
388.94564604093216,0.27701466425,6.2625
388.3272118980318,0.277015085125,6.28125
387.7111794964939,0.277015506,6.3
387.0975368392614,0.27701559800000003,6.31875
386.48677674958503,0.27701569000000004,6.3375
385.8788856885755,0.277015782,6.35625
385.273850180951,0.27701587400000005,6.375
384.67165681469356,0.277015966,6.39375
384.0722922407971,0.27701605800000006,6.4125
383.47574317292566,0.27701615,6.43125
382.8821916930343,0.277016242,6.45
382.2916239992739,0.27701646125,6.46875
381.70383104869734,0.27701668050000006,6.487500000000001
381.1187998088461,0.27701689975,6.5062500000000005
380.5365173084915,0.27701711900000003,6.525
379.95697063730023,0.27701733824999997,6.54375
379.3801469455955,0.2770175575,6.5625
378.8060334440253,0.27701777675,6.581250000000001
378.23417748549014,0.277017996,6.6000000000000005
377.66456784226574,0.277017928625,6.61875
377.0976332571703,0.27701786125,6.6375
376.53336116595693,0.27701779387500003,6.65625
375.9717390633639,0.2770177265,6.675000000000001
375.4127545028821,0.27701765912500004,6.6937500000000005
374.856395096479,0.27701759175,6.7125
374.30264851428,0.277017524375,6.73125
373.7514088602995,0.277017457,6.75
373.2026642270544,0.277017328625,6.76875
372.6564963870286,0.27701720025000004,6.7875
372.11289323748076,0.277017071875,6.80625
371.57184273253154,0.2770169435,6.825
371.0333328829055,0.277016815125,6.84375
370.49735175558504,0.27701668675,6.862500000000001
369.9638874736273,0.27701655837499994,6.8812500000000005
369.43363001241846,0.27701643,6.9
368.9065653063261,0.277016758875,6.91875
368.38197755926126,0.27701708775,6.9375
367.8598551374032,0.277017416625,6.95625
367.3401864615813,0.2770177455,6.975
366.82296000698466,0.27701807437500003,6.99375
366.3081643029495,0.27701840325,7.0125
365.7957879327045,0.277018732125,7.03125
365.2850866564382,0.277019061,7.05
364.776051566208,0.277018912375,7.06875
364.2694066725227,0.27701876375,7.0875
363.76514074906856,0.277018615125,7.10625
363.26324262227723,0.2770184665,7.125
362.76370117103477,0.277018317875,7.14375
362.26650532647824,0.27701816925,7.1625
361.77164407170727,0.277018020625,7.18125
361.2796793132168,0.277017872,7.2
360.7905982599319,0.277018096625,7.21875
360.3038153091717,0.27701832125000003,7.237500000000001
359.8193196671706,0.27701854587499997,7.2562500000000005
359.3371005908776,0.2770187705,7.275
358.85714738767354,0.277018995125,7.29375
358.37944941517827,0.27701921975000005,7.3125
357.90399608097044,0.27701944437500003,7.331250000000001
357.43116553560884,0.277019669,7.3500000000000005
356.96094601211615,0.27702014687500004,7.36875
356.4929371055462,0.27702062475,7.3875
356.0271284330462,0.277021102625,7.40625
355.56350966050485,0.27702158050000003,7.425000000000001
355.1020705023645,0.277022058375,7.4437500000000005
354.6428007213944,0.27702253624999995,7.4625
354.1856901284206,0.27702301412499997,7.48125
353.7303730794093,0.277023492,7.5
353.2768406457665,0.27702373825,7.51875
352.8254394435674,0.2770239845,7.5375
352.37615946279374,0.27702423075,7.55625
351.9289907404584,0.277024477,7.575
351.4839233603937,0.27702472325,7.59375
351.04094745295714,0.2770249695,7.612500000000001
350.6000531948858,0.27702521575,7.6312500000000005
350.1608142972454,0.277025462,7.65
349.72322239385164,0.27702543687500003,7.66875
349.28768566965067,0.27702541175,7.6875
348.85419447184375,0.27702538662500004,7.70625
348.42273919297804,0.2770253615,7.725
347.99331027070014,0.27702533637500004,7.74375
347.5658981875862,0.27702531125,7.7625
347.14049347092975,0.277025286125,7.78125
346.717582055706,0.277025261,7.8
346.2971529345295,0.277025558625,7.81875
345.8786997884754,0.27702585625000004,7.8375
345.46221333675203,0.277026153875,7.85625
345.0476843421743,0.27702645150000005,7.875
344.63510361091795,0.277026749125,7.89375
344.22446199235657,0.27702704675,7.9125
343.8157503788185,0.277027344375,7.93125
343.4094654286756,0.277027642,7.95
343.00559646224315,0.27702826912500006,7.96875
342.60362712672224,0.27702889625000005,7.9875
342.2035484999044,0.277029523375,8.00625
341.8053517014542,0.2770301505,8.025
341.4090278927943,0.277030777625,8.04375
341.01456827682824,0.27703140475,8.0625
340.62196409778574,0.27703203187500003,8.081249999999999
340.2305386105521,0.277032659,8.1
339.8402853306892,0.277032850875,8.11875
339.45186583479637,0.27703304275,8.1375
339.06527150992764,0.27703323462499996,8.15625
338.6804937835424,0.2770334265,8.175
338.2975241234596,0.277033618375,8.19375
337.91635403750865,0.27703381025,8.2125
337.53697507342054,0.277034002125,8.23125
337.1589417785945,0.277034194,8.25
336.78224721222875,0.277034101125,8.26875
336.40732150626434,0.27703400825,8.2875
336.0341563526733,0.277033915375,8.30625
335.6627434824651,0.2770338225,8.325
335.29307466550256,0.277033729625,8.34375
334.92514171024146,0.27703363675,8.3625
334.5589364637056,0.277033543875,8.38125
334.1947736989455,0.277033451,8.4
333.8326442811498,0.27703356849999994,8.41875
333.4722162306316,0.277033686,8.4375
333.11348155633425,0.27703380349999995,8.45625
332.7564323048125,0.277033921,8.475
332.40106055997745,0.27703403849999997,8.493749999999999
332.04735844285733,0.27703415600000003,8.5125
331.69531811148596,0.2770342735,8.53125
331.3450940680435,0.277034391,8.549999999999999
330.99667801214406,0.27703461425,8.56875
330.6498993751689,0.2770348375,8.587499999999999
330.30475046647825,0.27703506074999995,8.60625
329.96122363149124,0.277035284,8.625
329.61931125167274,0.27703550725,8.643749999999999
329.27900574420863,0.27703573049999997,8.6625
328.9402995619146,0.27703595375,8.681249999999999
328.60304437331854,0.277036177,8.7
328.26723316342486,0.2770363085,8.71875
327.9329997700314,0.27703644,8.737499999999999
327.6003367824091,0.27703657149999994,8.75625
327.26923682465076,0.27703670300000005,8.774999999999999
326.93969255550763,0.2770368345,8.79375
326.6116966681507,0.277036966,8.8125
326.2852418901615,0.2770370975,8.831249999999999
325.9602198769533,0.277037229,8.85
325.6366237555239,0.277037294625,8.86875
325.31454779152364,0.27703736025000003,8.8875
324.99398484505264,0.27703742587499997,8.90625
324.67492780970014,0.2770374915,8.925
324.35736961252434,0.277037557125,8.94375
324.0413032137428,0.27703762275,8.9625
323.7267216066532,0.277037688375,8.98125
323.413810053705,0.277037754,9.0
323.10256098380086,0.27703794487500005,9.01875
322.79277462525226,0.27703813575,9.0375
322.4844441080034,0.27703832662500005,9.056249999999999
322.1775625942049,0.2770385175,9.075
321.87212327812404,0.277038708375,9.09375
321.5681193860536,0.27703889925,9.112499999999999
321.26554417610134,0.27703909012500005,9.131249999999998
320.964165319413,0.277039281,9.149999999999999
320.663976876634,0.277039324875,9.16875
320.36519855494873,0.27703936875,9.187499999999998
320.0678237312625,0.277039412625,9.206249999999999
319.77184581360353,0.27703945650000006,9.224999999999998
319.4772582409759,0.277039500375,9.243749999999999
319.1840544831399,0.27703954425,9.2625
318.8922280406171,0.27703958812499996,9.281249999999998
318.60188621295697,0.277039632,9.299999999999999
318.3130221886497,0.27703975,9.31875
318.0255154197218,0.27703986799999997,9.337499999999999
317.7393595313948,0.27703998599999996,9.35625
317.45454817878567,0.277040104,9.375
317.17107504690233,0.277040222,9.393749999999999
316.88893385035357,0.27704034,9.4125
316.608118333284,0.277040458,9.431249999999999
316.3286226529409,0.277040576,9.45
316.050440610794,0.27704069425,9.46875
315.77356565381046,0.2770408125,9.487499999999999
315.49799164283706,0.27704093074999997,9.50625
315.2237124675697,0.27704104900000004,9.524999999999999
314.950722046418,0.27704116725,9.54375
314.6790143262962,0.27704128549999996,9.5625
314.40858328263846,0.27704140374999997,9.581249999999999
314.1400627472941,0.277041522,9.6
313.8734446551696,0.27704205712499996,9.61875
313.6080811509768,0.27704259225,9.6375
313.3439663421472,0.2770431273749999,9.65625
313.0810943637437,0.2770436625,9.675
312.81945937846507,0.277044197625,9.69375
312.5590555763672,0.27704473274999997,9.7125
312.29987717480907,0.277045267875,9.73125
312.0414667974857,0.277045803,9.75
311.7838201959937,0.277046043875,9.76875
311.52738476279615,0.27704628475,9.7875
311.27215480928794,0.277046525625,9.806249999999999
311.018124673523,0.2770467665,9.825
310.7652887201488,0.277047007375,9.84375
310.5136413403398,0.27704724825,9.862499999999999
310.26317695161396,0.277047489125,9.881249999999998
310.01381306478885,0.27704773,9.899999999999999
309.7655444017712,0.27704792075,9.91875
309.5184426421931,0.27704811149999997,9.937499999999998
309.27250230530956,0.27704830225,9.956249999999999
309.02771793613147,0.277048493,9.974999999999998
308.78408410530574,0.27704868375,9.993749999999999
308.54159540892164,0.2770488745,10.0125
308.30024646853707,0.27704906525,10.031249999999998
308.0597132638875,0.277049256,10.049999999999999
307.81999151120976,0.277049239125,10.06875
307.58139561398934,0.27704922225,10.087499999999999
307.34392028429016,0.277049205375,10.10625
307.10756025896893,0.27704918850000004,10.125
306.8723102996901,0.277049171625,10.143749999999999
306.6381651926629,0.27704915475,10.1625
306.4051197485995,0.277049137875,10.181249999999999
306.17352027642175,0.277049121,10.2
305.9433604835511,0.277049333125,10.21875
305.7142826332287,0.27704954525000003,10.237499999999999
305.48628164375504,0.277049757375,10.25625
305.2593524573125,0.27704996950000005,10.274999999999999
305.0334900398542,0.277050181625,10.29375
304.808689380919,0.27705039374999996,10.3125
304.5849454936657,0.27705060587499997,10.331249999999999
304.3623884788085,0.277050818,10.35
304.1410129535107,0.277051118125,10.36875
303.92067849612795,0.27705141825,10.3875
303.70138021695624,0.277051718375,10.40625
303.48311324921394,0.2770520185,10.425
303.26587274906404,0.277052318625,10.44375
303.0496538953624,0.27705261875,10.4625
302.834451889624,0.277052918875,10.48125
302.6198678908334,0.277053219,10.5
302.40589843689384,0.27705326237500005,10.51875
302.1929341471234,0.27705330575,10.5375
301.98097030048024,0.277053349125,10.556249999999999
301.77000219803773,0.2770533925,10.575
301.5600251629403,0.277053435875,10.59375
301.3510345403555,0.27705347925,10.612499999999999
301.1430256973133,0.277053522625,10.631249999999998
300.936287940613,0.277053566,10.649999999999999
300.7308157173934,0.277053800875,10.66875
300.5263095828807,0.27705403575,10.687499999999998
300.3227649995197,0.277054270625,10.706249999999999
300.1201774510814,0.2770545055,10.724999999999998
299.91854244256325,0.277054740375,10.743749999999999
299.7178555000176,0.27705497525,10.7625
299.51811217059577,0.277055210125,10.781249999999998
299.31915722623734,0.277055445,10.799999999999999
299.1209867499403,0.277055581625,10.81875
298.92374763926784,0.27705571825,10.837499999999999
298.72743551976697,0.27705585487499995,10.85625
298.5320460374884,0.27705599150000004,10.875
298.3375748590169,0.277056128125,10.893749999999999
298.1440176712347,0.27705626475,10.9125
297.95137018129515,0.27705640137500004,10.931249999999999
297.7593829290051,0.277056538,10.95
297.56805246525556,0.277056514875,10.96875
297.37762054474626,0.27705649175,10.987499999999999
297.18808294717087,0.277056468625,11.00625
296.999435472059,0.2770564455,11.024999999999999
296.8116739386833,0.277056422375,11.04375
296.6247941858964,0.27705639925,11.0625
296.438792072179,0.277056376125,11.081249999999999
296.2536295175252,0.277056353,11.1
296.0693025304345,0.27705630774999995,11.11875
295.8858410961337,0.2770562625,11.1375
295.7032411492806,0.27705621724999996,11.15625
295.52149864358523,0.277056172,11.175
295.34060955184594,0.27705612675,11.19375
295.16056986572056,0.2770560815,11.2125
294.98137559570716,0.27705603624999997,11.23125
294.8031198484324,0.277055991,11.25
294.62579835358997,0.277056009,11.26875
294.4493097836246,0.277056027,11.2875
294.2736502264684,0.27705604500000003,11.306249999999999
294.09881578837314,0.27705606299999996,11.325
293.9248025938789,0.277056081,11.34375
293.75160678578305,0.27705609899999994,11.362499999999999
293.5792245249999,0.277056117,11.381249999999998
293.4079060031599,0.277056135,11.399999999999999
293.2376465846286,0.2770563185,11.41875
293.0681876428734,0.277056502,11.437499999999998
292.8995254181884,0.27705668549999996,11.456249999999999
292.73165616853964,0.27705686900000004,11.474999999999998
292.56457616948353,0.27705705249999996,11.493749999999999
292.3982817140136,0.277057236,11.5125
292.23276911261735,0.27705741949999996,11.531249999999998
292.0680026536992,0.277057603,11.549999999999999
291.90397878724247,0.277057765625,11.56875
291.7407260193586,0.27705792825,11.587499999999999
291.57824072833995,0.277058090875,11.60625
291.4165193094469,0.2770582535,11.625
291.2555581749544,0.277058416125,11.643749999999999
291.0953537539325,0.27705857875,11.6625
290.93590249223723,0.277058741375,11.681249999999999
290.776794508788,0.277058904,11.7
290.61802761441083,0.277058801875,11.71875
290.46000597393925,0.27705869975,11.737499999999999
290.30272608703945,0.27705859762499996,11.75625
290.1461844698308,0.27705849550000006,11.774999999999999
289.99037765481046,0.277058393375,11.79375
289.83530219070667,0.27705829125000003,11.8125
289.6809546425395,0.277058189125,11.831249999999999
289.52771625573024,0.277058087,11.85
289.37558236675494,0.27705823549999997,11.86875
289.2241636697663,0.27705838400000005,11.8875
289.0734568056393,0.2770585325,11.90625
288.92345843098497,0.277058681,11.925
288.77416521819964,0.2770588295,11.94375
288.62557385525395,0.277058978,11.9625
288.4776810456883,0.2770591265,11.98125
288.33026191887564,0.277059275,12.0
288.1833139354205,0.277059279125,12.01875
288.0370561575867,0.27705928324999995,12.0375
287.8914853436326,0.277059287375,12.056249999999999
287.7465982669876,0.27705929149999997,12.075
287.6023917162368,0.277059295625,12.09375
287.45886249510204,0.27705929975,12.112499999999999
287.3160074223178,0.277059303875,12.131249999999998
287.17398007501777,0.277059308,12.149999999999999
287.03277678800276,0.27705941425,12.16875
286.8922371698449,0.27705952050000004,12.187499999999998
286.7523581034008,0.27705962674999995,12.206249999999999
286.6131364861803,0.27705973300000003,12.224999999999998
286.47456923027875,0.27705983925,12.243749999999999
286.3366532622408,0.2770599455,12.2625
286.19938552312783,0.27706005175,12.281249999999998
286.0626144744753,0.277060158,12.299999999999999
285.9263375725869,0.2770601675,12.31875
285.79070077964707,0.277060177,12.337499999999999
285.6557010891824,0.27706018649999997,12.35625
285.52133550879904,0.277060196,12.375
285.387601060239,0.2770602055,12.393749999999999
285.2544947791788,0.277060215,12.4125
285.1220137152312,0.2770602245,12.431249999999999
284.99048491821947,0.277060234,12.45
284.8599043839069,0.2770604585,12.46875
284.7299381406056,0.27706068300000003,12.487499999999999
284.6005833030901,0.2770609075,12.50625
284.47183699970014,0.27706113200000004,12.524999999999999
284.3436963722761,0.2770613565,12.54375
284.2161585760291,0.277061581,12.5625
284.08922077961233,0.2770618055,12.581249999999999
283.962644570039,0.27706203,12.6
283.83642791452684,0.277062101,12.61875
283.71080438482056,0.277062172,12.6375
283.5857711951173,0.277062243,12.65625
283.4613255726583,0.27706231400000003,12.675
283.3374647577885,0.277062385,12.69375
283.2141860037609,0.277062456,12.7125
283.0914865767428,0.277062527,12.73125
282.96915367724273,0.277062598,12.75
282.8471852854947,0.277062532125,12.76875
282.7257894697986,0.27706246625,12.7875
282.6049635408973,0.277062400375,12.806249999999999
282.48470482211036,0.2770623345,12.825
282.3650106493293,0.27706226862500005,12.84375
282.2458783710122,0.27706220275000004,12.862499999999999
282.1273053480709,0.27706213687500003,12.881249999999998
282.00976532357356,0.277062071,12.899999999999999
281.89325412191226,0.27706231550000004,12.91875
281.7772912173438,0.27706256,12.937499999999998
281.66187403460447,0.2770628045,12.956249999999999
281.547000010539,0.277063049,12.974999999999998
281.4326665940443,0.27706329350000003,12.993749999999999
281.3188712459463,0.277063538,13.0125
281.20561143907645,0.2770637825,13.031249999999998
281.0932246207668,0.277064027,13.049999999999999
280.9817071732991,0.277064493,13.06875
280.8707155333557,0.277064959,13.087499999999999
280.76024723131565,0.277065425,13.10625
280.6502998091173,0.277065891,13.125
280.5408708203233,0.27706635700000004,13.143749999999999
280.4319578299343,0.277066823,13.1625
280.3235584144007,0.27706728900000005,13.181249999999999
280.21474658352355,0.277067755,13.2
280.1055229632532,0.27706761925,13.21875
279.9968117547235,0.27706748350000004,13.237499999999999
279.88861055121816,0.27706734774999997,13.25625
279.780916957337,0.27706721200000006,13.274999999999999
279.6737285889442,0.27706707625,13.29375
279.5670430730492,0.2770669405,13.3125
279.4608580478856,0.27706680475,13.331249999999999
279.35516099455714,0.277066669,13.35
279.24994960667607,0.277066526625,13.36875
279.1452317569502,0.27706638425,13.3875
279.04100512732174,0.27706624187499995,13.40625
278.93726741058083,0.2770660995,13.425
278.83401631043296,0.27706595712500004,13.44375
278.7312495413162,0.27706581475000003,13.4625
278.6289648284169,0.277065672375,13.48125
278.52813854733824,0.27706553,13.5
278.4287652372663,0.27706602525,13.51875
278.3298608233816,0.2770665205,13.5375
278.23142310339136,0.27706701575000003,13.556249999999999
278.13344988529406,0.277067511,13.575
278.0359389873833,0.27706800625,13.59375
277.93888823825256,0.27706850149999995,13.612499999999999
277.84229547669395,0.27706899674999996,13.631249999999998
277.7451806792885,0.277069492,13.649999999999999
277.6475449097944,0.27706935012499995,13.66875
277.55036709934836,0.27706920825,13.687499999999998
277.4536450969877,0.27706906637499995,13.706249999999999
277.3573767618659,0.2770689245,13.724999999999998
277.2615599632043,0.277068782625,13.743749999999999
277.1661925801798,0.27706864075,13.7625
277.0712725020093,0.27706849887499996,13.781249999999998
276.976945737932,0.277068357,13.799999999999999
276.8832097114687,0.277068311625,13.81875
276.7899137481717,0.27706826625000003,13.837499999999999
276.69705578114605,0.27706822087499994,13.85625
276.60463375316414,0.27706817549999996,13.875
276.5126456167401,0.277068130125,13.893749999999999
276.42108933395156,0.27706808475,13.9125
276.3299628764617,0.27706803937499996,13.931249999999999
276.2398349867288,0.277067994,13.95
276.1507017848392,0.27706832049999996,13.96875
276.0619886479248,0.277068647,13.987499999999999
275.9736936030048,0.2770689735,14.00625
275.8858146863779,0.2770693,14.024999999999999
275.7983499435791,0.2770696265,14.04375
275.711297429271,0.277069953,14.0625
275.6246552073315,0.27707027949999996,14.081249999999999
275.5378285263969,0.277070606,14.1
275.45081741126444,0.27707054625,14.11875
275.36421471098856,0.2770704865,14.1375
275.27801850732044,0.27707042675,14.15625
275.19222689098075,0.277070367,14.175
275.1068379617363,0.27707030725000004,14.19375
275.02184982822695,0.2770702475,14.2125
274.93726060798895,0.27707018775000003,14.23125
274.8529504381113,0.277070128,14.25
274.76891784041715,0.27706999137500005,14.26875
274.6852793330389,0.27706985475,14.2875
274.6020330650328,0.27706971812500003,14.306249999999999
274.5191771940968,0.27706958150000005,14.325
274.4367098865816,0.277069444875,14.34375
274.35462931750214,0.27706930825000003,14.362499999999999
274.27293367044535,0.277069171625,14.381249999999998
274.191976640202,0.277069035,14.399999999999999
274.11175526224696,0.27706913,14.41875
274.03191108331845,0.27706922500000003,14.437499999999998
273.9524423317691,0.27706931999999995,14.456249999999999
273.8733472442856,0.27706941500000004,14.474999999999998
273.79462406584935,0.27706951,14.493749999999999
273.7162710496333,0.277069605,14.5125
273.6382864570923,0.27706970000000003,14.531249999999998
273.5608414169316,0.277069795,14.549999999999999
273.4839336403128,0.27707000262500003,14.56875
273.40738799010296,0.27707021025,14.587499999999999
273.3312027654611,0.277070417875,14.60625
273.25537627349604,0.2770706255,14.625
273.17990682934465,0.27707083312499997,14.643749999999999
273.1047927560063,0.27707104075,14.6625
273.03003238436975,0.27707124837499997,14.681249999999999
272.955493017903,0.277071456,14.7
272.8811734325376,0.27707157825,14.71875
272.8072034453052,0.27707170049999996,14.737499999999999
272.73358141419493,0.27707182275,14.75625
272.66030570492063,0.277071945,14.774999999999999
272.5873746908852,0.27707206725,14.79375
272.5147867530802,0.27707218949999995,14.8125
272.4425402801781,0.27707231174999997,14.831249999999999
272.3706348194964,0.277072434,14.85
272.2990687709584,0.277072557,14.86875
272.2278393909656,0.27707267999999996,14.8875
272.1569450982477,0.277072803,14.90625
272.08638431892285,0.277072926,14.925
272.01615548657844,0.27707304899999996,14.94375
271.9462570421079,0.277073172,14.9625
